========================= RTP Streams ========================
   Start time      End time     Src IP addr  Port    Dest IP addr  Port       SSRC          Payload  Pkts         Lost   Min Delta(ms)  Mean Delta(ms)   Max Delta(ms)  Min Jitter(ms) Mean Jitter(ms)  Max Jitter(ms) Problems?
    44.438014     74.397991      172.18.0.1  6444      172.18.0.3  6000 0x4076102F            g711A  1499     0 (0.0%)           0.073          20.000          40.590           0.026           2.530           7.513 
    44.237459     74.198122      172.18.0.1  6442      172.18.0.3  6000 0x4076102D            g711A  1499     0 (0.0%)          18.169          20.000          21.851           0.033           0.574           0.805 
    44.037576     73.997565      172.18.0.1  6440      172.18.0.4  6000 0x4076102B            g711A  1499     0 (0.0%)          18.172          20.000          21.851           0.065           0.571           0.804 
    43.837392     73.798257      172.18.0.1  6438      172.18.0.4  6000 0x40761029            g711A  1499     0 (0.0%)           0.045          20.001          40.814           0.069           2.323           7.466 
    43.638010     73.597380      172.18.0.1  6436      172.18.0.4  6000 0x40761027            g711A  1499     0 (0.0%)          18.170          20.000          21.874           0.037           0.555           0.804 
    43.438082     73.396834      172.18.0.1  6434      172.18.0.3  6000 0x40761025            g711A  1499     0 (0.0%)           0.053          19.999          40.807           0.001           2.325           7.463 
    43.237696     73.196829      172.18.0.1  6432      172.18.0.4  6000 0x40761023            g711A  1499     0 (0.0%)           0.053          19.999          40.809           0.007           2.349           7.429 
    43.037264     72.996901      172.18.0.1  6430      172.18.0.2  6000 0x40761021            g711A  1499     0 (0.0%)          18.171          20.000          21.849           0.036           0.563           0.823 
    42.838631     72.798465      172.18.0.1  6428      172.18.0.2  6000 0x4076101F            g711A  1500     0 (0.0%)           0.060          19.987          40.800           0.009           2.346           7.457 
    42.638524     72.597863      172.18.0.1  6426      172.18.0.2  6000 0x4076101D            g711A  1499     0 (0.0%)          18.245          20.000          21.834           0.015           0.566           0.825 
    42.438063     72.396968      172.18.0.1  6424      172.18.0.3  6000 0x4076101B            g711A  1499     0 (0.0%)          18.244          19.999          21.827           0.021           0.570           0.826 
    42.237713     72.196933      172.18.0.1  6422      172.18.0.3  6000 0x40761019            g711A  1499     0 (0.0%)           0.062          19.999          40.714           0.050           2.366           7.481 
    42.037888     71.997841      172.18.0.1  6420      172.18.0.2  6000 0x40761017            g711A  1499     0 (0.0%)           0.054          20.000          40.715           0.047           2.397           7.487 
    41.837058     71.798225      172.18.0.1  6418      172.18.0.2  6000 0x40761015            g711A  1499     0 (0.0%)           0.107          20.001          40.683           0.083           2.369           7.451 
    41.636858     71.597173      172.18.0.1  6416      172.18.0.3  6000 0x40761013            g711A  1499     0 (0.0%)           0.102          20.000          40.684           0.049           2.372           7.487 
    41.438468     71.398091      172.18.0.1  6414      172.18.0.4  6000 0x40761011            g711A  1499     0 (0.0%)           0.101          20.000          40.683           0.004           2.371           7.486 
    41.238324     71.196958      172.18.0.1  6412      172.18.0.4  6000 0x4076100F            g711A  1499     0 (0.0%)          18.234          19.999          21.824           0.015           0.563           0.761 
    41.037210     70.997313      172.18.0.1  6410      172.18.0.3  6000 0x4076100D            g711A  1499     0 (0.0%)           0.084          20.000          40.689           0.008           2.415           7.493 
    40.838473     70.798457      172.18.0.1  6408      172.18.0.2  6000 0x4076100B            g711A  1499     0 (0.0%)          18.236          20.000          21.822           0.032           0.567           0.763 
    40.638401     70.597398      172.18.0.1  6406      172.18.0.4  6000 0x40761009            g711A  1499     0 (0.0%)          18.237          19.999          21.821           0.051           0.574           0.767 
    40.437473     70.397727      172.18.0.1  6404      172.18.0.4  6000 0x40761007            g711A  1499     0 (0.0%)           0.065          20.000          40.702           0.047           2.440           7.501 
    40.237601     70.197576      172.18.0.1  6402      172.18.0.2  6000 0x40761005            g711A  1499     0 (0.0%)          18.239          20.000          21.820           0.043           0.581           0.848 
    40.037059     69.997845      172.18.0.1  6400      172.18.0.3  6000 0x40761003            g711A  1499     0 (0.0%)          18.241          20.001          21.819           0.058           0.582           0.844 
    39.838218     69.798418      172.18.0.1  6398      172.18.0.4  6000 0x40761001            g711A  1499     0 (0.0%)          18.116          20.000          21.801           0.002           0.559           0.824 
    39.637680     69.597409      172.18.0.1  6396      172.18.0.2  6000 0x40760FFF            g711A  1499     0 (0.0%)          18.116          20.000          21.800           0.017           0.561           0.791 
    39.438127     69.398325      172.18.0.1  6394      172.18.0.3  6000 0x40760FFD            g711A  1499     0 (0.0%)          18.117          20.000          21.800           0.012           0.565           0.811 
    39.237826     69.197723      172.18.0.1  6392      172.18.0.3  6000 0x40760FFB            g711A  1499     0 (0.0%)           0.054          20.000          40.637           0.461           2.558           8.142 
    39.037813     68.998302      172.18.0.1  6390      172.18.0.3  6000 0x40760FF9            g711A  1499     0 (0.0%)          18.120          20.000          21.800           0.041           0.577           0.842 
    38.837250     68.796922      172.18.0.1  6388      172.18.0.3  6000 0x40760FF7            g711A  1499     0 (0.0%)          18.121          20.000          21.800           0.051           0.579           0.842 
    38.638306     68.597536      172.18.0.1  6386      172.18.0.4  6000 0x40760FF5            g711A  1499     0 (0.0%)           0.083          19.999          40.619           0.046           2.563           8.148 
    38.437746     68.397053      172.18.0.1  6384      172.18.0.4  6000 0x40760FF3            g711A  1499     0 (0.0%)           0.067          20.000          40.619           0.047           2.560           8.148 
    38.238330     68.197124      172.18.0.1  6382      172.18.0.4  6000 0x40760FF1            g711A  1499     0 (0.0%)           0.053          19.999          40.619           0.033           2.554           8.147 
    38.037023     67.997576      172.18.0.1  6380      172.18.0.3  6000 0x40760FEF            g711A  1499     0 (0.0%)          18.131          20.000          21.763           0.094           0.587           0.844 
    37.837764     67.797338      172.18.0.1  6378      172.18.0.4  6000 0x40760FED            g711A  1499     0 (0.0%)           0.104          20.000          40.582           0.049           2.535           8.116 
    37.637482     67.598298      172.18.0.1  6376      172.18.0.2  6000 0x40760FEB            g711A  1500     0 (0.0%)           0.096          19.987          40.588           0.065           2.507           8.118 
    37.437579     67.398365      172.18.0.1  6374      172.18.0.2  6000 0x40760FE9            g711A  1500     0 (0.0%)           0.094          19.987          40.589           0.050           2.488           8.119 
    37.237468     67.197424      172.18.0.1  6372      172.18.0.3  6000 0x40760FE7            g711A  1499     0 (0.0%)          18.182          20.000          21.808           0.037           0.594           0.861 
    37.036837     66.997338      172.18.0.1  6370      172.18.0.3  6000 0x40760FE5            g711A  1499     0 (0.0%)          18.199          20.000          21.808           0.086           0.592           0.815 
    36.837637     66.797011      172.18.0.1  6368      172.18.0.3  6000 0x40760FE3            g711A  1499     0 (0.0%)           0.074          20.000          40.592           0.048           2.489           8.137 
    36.637389     66.596974      172.18.0.1  6366      172.18.0.2  6000 0x40760FE1            g711A  1499     0 (0.0%)           0.065          20.000          40.592           0.010           2.539           8.148 
    36.437713     66.398080      172.18.0.1  6364      172.18.0.2  6000 0x40760FDF            g711A  1499     0 (0.0%)          18.189          20.000          21.711           0.036           0.594           0.846 
    36.236918     66.197736      172.18.0.1  6362      172.18.0.3  6000 0x40760FDD            g711A  1499     0 (0.0%)           0.055          20.001          40.601           0.077           2.512           8.141 
    36.038527     65.996974      172.18.0.1  6360      172.18.0.3  6000 0x40760FDB            g711A  1499     0 (0.0%)          18.184          19.999          21.687           0.052           0.591           0.845 
    35.838460     65.798220      172.18.0.1  6358      172.18.0.3  6000 0x40760FD9            g711A  1499     0 (0.0%)           0.044          20.000          40.731           0.004           1.992           7.766 
    35.637172     65.597589      172.18.0.1  6356      172.18.0.4  6000 0x40760FD7            g711A  1499     0 (0.0%)          18.178          20.000          21.737           0.040           0.551           0.852 
    35.437458     65.396911      172.18.0.1  6354      172.18.0.4  6000 0x40760FD5            g711A  1499     0 (0.0%)          18.174          20.000          21.743           0.043           0.557           0.857 
    35.238530     65.197951      172.18.0.1  6352      172.18.0.4  6000 0x40760FD3            g711A  1499     0 (0.0%)          18.172          20.000          21.754           0.016           0.555           0.856 
    35.037675     64.997862      172.18.0.1  6350      172.18.0.2  6000 0x40760FD1            g711A  1499     0 (0.0%)           0.047          20.000          40.710           0.046           1.967           7.784 
    34.837669     64.798000      172.18.0.1  6348      172.18.0.2  6000 0x40760FCF            g711A  1499     0 (0.0%)           0.035          20.000          40.712           0.050           1.973           7.801 
    34.637652     64.597632      172.18.0.1  6346      172.18.0.2  6000 0x40760FCD            g711A  1499     0 (0.0%)          18.174          20.000          22.014           0.042           0.558           0.785 
    34.437744     64.398215      172.18.0.1  6344      172.18.0.3  6000 0x40760FCB            g711A  1499     0 (0.0%)           0.045          20.000          40.706           0.043           1.951           7.799 
    34.237562     64.198158      172.18.0.1  6342      172.18.0.2  6000 0x40760FC9            g711A  1499     0 (0.0%)          18.213          20.000          21.666           0.012           0.563           0.793 
    34.037228     63.997760      172.18.0.1  6340      172.18.0.2  6000 0x40760FC7            g711A  1499     0 (0.0%)           0.054          20.000          40.700           0.011           1.926           7.803 
    33.838233     63.797406      172.18.0.1  6338      172.18.0.2  6000 0x40760FC5            g711A  1499     0 (0.0%)           0.131          19.999          40.630           0.052           1.901           7.771 
    33.638230     63.597210      172.18.0.1  6336      172.18.0.3  6000 0x40760FC3            g711A  1499     0 (0.0%)          18.189          19.999          21.753           0.052           0.562           0.850 
    33.436896     63.397335      172.18.0.1  6334      172.18.0.4  6000 0x40760FC1            g711A  1499     0 (0.0%)          18.194          20.000          21.747           0.070           0.559           0.838 
    33.238642     63.197379      172.18.0.1  6332      172.18.0.4  6000 0x40760FBF            g711A  1499     0 (0.0%)          18.165          19.999          21.748           0.115           0.562           0.833 
    33.038081     62.997616      172.18.0.1  6330      172.18.0.3  6000 0x40760FBD            g711A  1499     0 (0.0%)          18.154          20.000          21.745           0.047           0.564           0.831 
    32.838432     62.798234      172.18.0.1  6328      172.18.0.2  6000 0x40760FBB            g711A  1499     0 (0.0%)          18.155          20.000          21.745           0.007           0.570           0.830 
    32.638262     62.597917      172.18.0.1  6326      172.18.0.4  6000 0x40760FB9            g711A  1499     0 (0.0%)          18.156          20.000          21.694           0.049           0.568           0.827 
    32.437811     62.397530      172.18.0.1  6324      172.18.0.2  6000 0x40760FB7            g711A  1499     0 (0.0%)          18.157          20.000          21.694           0.045           0.570           0.839 
    32.238502     62.197009      172.18.0.1  6322      172.18.0.4  6000 0x40760FB5            g711A  1499     0 (0.0%)          18.158          19.999          21.692           0.009           0.569           0.841 
    32.038692     61.998238      172.18.0.1  6320      172.18.0.2  6000 0x40760FB3            g711A  1499     0 (0.0%)          18.159          20.000          21.691           0.106           0.565           0.842 
    31.837083     61.797881      172.18.0.1  6318      172.18.0.3  6000 0x40760FB1            g711A  1499     0 (0.0%)          18.247          20.001          21.636           0.017           0.523           0.759 
    31.637472     61.598167      172.18.0.1  6316      172.18.0.2  6000 0x40760FAF            g711A  1499     0 (0.0%)           0.083          20.000          40.604           0.017           2.192           8.301 
    31.438054     61.397037      172.18.0.1  6314      172.18.0.2  6000 0x40760FAD            g711A  1499     0 (0.0%)          18.163          19.999          21.652           0.016           0.530           0.760 
    31.238495     61.197237      172.18.0.1  6312      172.18.0.3  6000 0x40760FAB            g711A  1499     0 (0.0%)           0.082          19.999          40.597           0.039           2.180           8.298 
    31.038032     60.997021      172.18.0.1  6310      172.18.0.3  6000 0x40760FA9            g711A  1499     0 (0.0%)          18.162          19.999          21.643           0.040           0.535           0.750 
    30.837296     60.797614      172.18.0.1  6308      172.18.0.4  6000 0x40760FA7            g711A  1499     0 (0.0%)          18.248          20.000          21.646           0.065           0.541           0.743 
    30.637568     60.597313      172.18.0.1  6306      172.18.0.4  6000 0x40760FA5            g711A  1499     0 (0.0%)           0.085          20.000          40.581           0.057           2.193           8.288 
    30.438245     60.398206      172.18.0.1  6304      172.18.0.3  6000 0x40760FA3            g711A  1499     0 (0.0%)           0.085          20.000          40.582           0.019           2.199           8.289 
    30.237504     60.197021      172.18.0.1  6302      172.18.0.3  6000 0x40760FA1            g711A  1499     0 (0.0%)           0.085          20.000          40.583           0.047           2.203           8.290 
    30.038228     59.998169      172.18.0.1  6300      172.18.0.4  6000 0x40760F9F            g711A  1499     0 (0.0%)           0.047          20.000          40.584           0.051           2.236           8.278 
    29.837920     59.797519      172.18.0.1  6298      172.18.0.3  6000 0x40760F9D            g711A  1499     0 (0.0%)          18.159          20.000          21.655           0.029           0.573           0.744 
    29.636949     59.597938      172.18.0.1  6296      172.18.0.4  6000 0x40760F9B            g711A  1499     0 (0.0%)          18.157          20.001          21.619           0.083           0.578           0.767 
    29.437629     59.396946      172.18.0.1  6294      172.18.0.3  6000 0x40760F99            g711A  1499     0 (0.0%)          18.157          20.000          21.632           0.060           0.582           0.757 
    29.237386     59.197898      172.18.0.1  6292      172.18.0.4  6000 0x40760F97            g711A  1499     0 (0.0%)           0.039          20.000          40.559           0.028           2.255           8.241 
    29.037720     58.997488      172.18.0.1  6290      172.18.0.2  6000 0x40760F95            g711A  1499     0 (0.0%)           0.023          20.000          40.560           0.448           2.292           8.241 
    28.837622     58.797981      172.18.0.1  6288      172.18.0.3  6000 0x40760F93            g711A  1499     0 (0.0%)           0.019          20.000          40.560           0.052           2.310           8.241 
    28.637359     58.598133      172.18.0.1  6286      172.18.0.4  6000 0x40760F91            g711A  1499     0 (0.0%)          18.153          20.001          21.674           0.033           0.578           0.751 
    28.438313     58.396960      172.18.0.1  6284      172.18.0.4  6000 0x40760F8F            g711A  1499     0 (0.0%)          18.152          19.999          21.684           0.057           0.576           0.752 
    28.237347     58.198403      172.18.0.1  6282      172.18.0.4  6000 0x40760F8D            g711A  1499     0 (0.0%)           0.019          20.001          40.543           0.005           2.279           8.237 
    28.017069     57.998225      172.18.0.1  6280      172.18.0.4  6000 0x40760F8B            g711A  1500     0 (0.0%)          18.147          20.001          21.713           0.069           0.573           0.751 
    27.838491     57.798326      172.18.0.1  6278      172.18.0.4  6000 0x40760F89            g711A  1499     0 (0.0%)          18.160          20.000          21.956           0.045           0.532           0.808 
    27.637190     57.596910      172.18.0.1  6276      172.18.0.2  6000 0x40760F87            g711A  1499     0 (0.0%)          18.167          20.000          21.955           0.080           0.539           0.814 
    27.438107     57.397107      172.18.0.1  6274      172.18.0.3  6000 0x40760F85            g711A  1499     0 (0.0%)          18.171          19.999          21.954           0.001           0.547           0.813 
    27.238374     57.197995      172.18.0.1  6272      172.18.0.3  6000 0x40760F83            g711A  1499     0 (0.0%)          18.203          20.000          21.947           0.040           0.552           0.812 
    27.037998     56.996909      172.18.0.1  6270      172.18.0.4  6000 0x40760F81            g711A  1499     0 (0.0%)           0.046          19.999          40.726           0.579           2.456           6.919 
    26.838064     56.797680      172.18.0.1  6268      172.18.0.3  6000 0x40760F7F            g711A  1499     0 (0.0%)          18.229          20.000          21.796           0.030           0.554           0.807 
    26.638393     56.597066      172.18.0.1  6266      172.18.0.3  6000 0x40760F7D            g711A  1499     0 (0.0%)          18.228          19.999          21.793           0.012           0.558           0.802 
    26.438381     56.396893      172.18.0.1  6264      172.18.0.4  6000 0x40760F7B            g711A  1499     0 (0.0%)          18.227          19.999          21.800           0.033           0.560           0.812 
    26.238019     56.197196      172.18.0.1  6262      172.18.0.3  6000 0x40760F79            g711A  1499     0 (0.0%)           0.023          19.999          40.613           0.033           2.484           6.931 
    26.037612     55.997103      172.18.0.1  6260      172.18.0.3  6000 0x40760F77            g711A  1499     0 (0.0%)           0.026          20.000          40.614           0.025           2.514           6.931 
    25.837990     55.797925      172.18.0.1  6258      172.18.0.2  6000 0x40760F75            g711A  1499     0 (0.0%)           0.045          20.000          40.616           0.048           2.502           6.931 
    25.638004     55.596922      172.18.0.1  6256      172.18.0.2  6000 0x40760F73            g711A  1499     0 (0.0%)           0.045          19.999          40.617           0.586           2.521           6.948 
    25.438116     55.398619      172.18.0.1  6254      172.18.0.4  6000 0x40760F71            g711A  1499     0 (0.0%)          18.230          20.000          21.805           0.054           0.572           0.821 
    25.238099     55.197753      172.18.0.1  6252      172.18.0.2  6000 0x40760F6F            g711A  1499     0 (0.0%)           0.039          20.000          40.531           0.594           2.537           6.944 
    25.037880     54.996859      172.18.0.1  6250      172.18.0.4  6000 0x40760F6D            g711A  1499     0 (0.0%)           0.049          19.999          40.532           0.036           2.529           6.935 
    24.837017     54.797137      172.18.0.1  6248      172.18.0.2  6000 0x40760F6B            g711A  1499     0 (0.0%)          18.228          20.000          21.832           0.061           0.564           0.823 
    24.637972     54.598417      172.18.0.1  6246      172.18.0.4  6000 0x40760F69            g711A  1499     0 (0.0%)           0.058          20.000          40.525           0.036           2.503           6.927 
    24.437214     54.396859      172.18.0.1  6244      172.18.0.3  6000 0x40760F67            g711A  1499     0 (0.0%)          18.127          20.000          21.811           0.026           0.561           0.819 
    24.237221     54.197084      172.18.0.1  6242      172.18.0.3  6000 0x40760F65            g711A  1499     0 (0.0%)           0.019          20.000          40.518           0.005           2.489           6.923 
    24.018078     53.998067      172.18.0.1  6240      172.18.0.2  6000 0x40760F63            g711A  1500     0 (0.0%)          18.125          20.000          21.820           0.056           0.562           0.822 
    23.837281     53.797344      172.18.0.1  6238      172.18.0.2  6000 0x40760F61            g711A  1499     0 (0.0%)          18.176          20.000          21.916           0.039           0.528           0.762 
    23.638374     53.597358      172.18.0.1  6236      172.18.0.3  6000 0x40760F5F            g711A  1499     0 (0.0%)           0.082          19.999          40.864           0.048           2.227           7.382 
    23.437711     53.396794      172.18.0.1  6234      172.18.0.3  6000 0x40760F5D            g711A  1499     0 (0.0%)           0.082          19.999          40.865           0.046           2.216           7.382 
    23.237871     53.198383      172.18.0.1  6232      172.18.0.4  6000 0x40760F5B            g711A  1499     0 (0.0%)           0.083          20.000          40.866           0.018           2.195           7.383 
    23.038212     52.998322      172.18.0.1  6230      172.18.0.4  6000 0x40760F59            g711A  1499     0 (0.0%)          18.185          20.000          21.908           0.015           0.541           0.776 
    22.837353     52.798039      172.18.0.1  6228      172.18.0.2  6000 0x40760F57            g711A  1499     0 (0.0%)           0.054          20.000          40.859           0.070           2.210           7.384 
    22.637918     52.597634      172.18.0.1  6226      172.18.0.3  6000 0x40760F55            g711A  1499     0 (0.0%)           0.054          20.000          40.860           0.042           2.265           7.384 
    22.438257     52.397470      172.18.0.1  6224      172.18.0.3  6000 0x40760F53            g711A  1499     0 (0.0%)          18.188          19.999          21.783           0.037           0.548           0.773 
    22.238008     52.198025      172.18.0.1  6222      172.18.0.3  6000 0x40760F51            g711A  1499     0 (0.0%)          18.182          20.000          21.782           0.015           0.550           0.773 
    22.037455     51.997524      172.18.0.1  6220      172.18.0.4  6000 0x40760F4F            g711A  1499     0 (0.0%)          18.181          20.000          21.782           0.012           0.550           0.771 
    21.836884     51.797661      172.18.0.1  6218      172.18.0.4  6000 0x40760F4D            g711A  1499     0 (0.0%)          18.181          20.001          21.781           0.010           0.551           0.774 
    21.637566     51.577833      172.18.0.1  6216      172.18.0.2  6000 0x40760F4B            g711A  1499     0 (0.0%)           0.076          19.987          40.831           0.011           2.290           7.366 
    21.436965     51.398279      172.18.0.1  6214      172.18.0.3  6000 0x40760F49            g711A  1499     0 (0.0%)           0.075          20.001          40.832           0.012           2.288           7.364 
    21.237077     51.197049      172.18.0.1  6212      172.18.0.3  6000 0x40760F47            g711A  1499     0 (0.0%)          18.231          20.000          21.780           0.019           0.556           0.793 
    21.037101     50.997601      172.18.0.1  6210      172.18.0.4  6000 0x40760F45            g711A  1499     0 (0.0%)          18.230          20.000          21.779           0.063           0.553           0.795 
    20.837303     50.796992      172.18.0.1  6208      172.18.0.3  6000 0x40760F43            g711A  1499     0 (0.0%)           0.094          20.000          40.817           0.034           2.283           7.334 
    20.637782     50.598326      172.18.0.1  6206      172.18.0.3  6000 0x40760F41            g711A  1499     0 (0.0%)           0.030          20.000          40.818           0.032           2.302           7.335 
    20.438293     50.396903      172.18.0.1  6204      172.18.0.4  6000 0x40760F3F            g711A  1499     0 (0.0%)           0.030          19.999          40.819           0.056           2.292           7.339 
    20.237173     50.197150      172.18.0.1  6202      172.18.0.4  6000 0x40760F3D            g711A  1499     0 (0.0%)           0.010          20.000          40.820           0.063           2.300           7.340 
    20.017399     49.996970      172.18.0.1  6200      172.18.0.4  6000 0x40760F3B            g711A  1500     0 (0.0%)          18.223          20.000          21.666           0.058           0.540           0.780 
    19.837953     49.798458      172.18.0.1  6198      172.18.0.4  6000 0x40760F39            g711A  1499     0 (0.0%)           0.096          20.000          40.856           0.460           2.077           6.867 
    19.637435     49.597582      172.18.0.1  6196      172.18.0.2  6000 0x40760F37            g711A  1499     0 (0.0%)           0.091          20.000          40.857           0.039           2.074           6.982 
    19.437754     49.397803      172.18.0.1  6194      172.18.0.3  6000 0x40760F35            g711A  1499     0 (0.0%)          18.244          20.000          21.755           0.021           0.523           0.807 
    19.237485     49.197342      172.18.0.1  6192      172.18.0.2  6000 0x40760F33            g711A  1499     0 (0.0%)           0.080          20.000          40.849           0.014           2.114           7.763 
    19.037776     48.997061      172.18.0.1  6190      172.18.0.4  6000 0x40760F31            g711A  1499     0 (0.0%)           0.076          20.000          40.850           0.049           2.096           7.778 
    18.837463     48.798564      172.18.0.1  6188      172.18.0.4  6000 0x40760F2F            g711A  1499     0 (0.0%)           0.076          20.001          40.850           0.022           2.084           7.786 
    18.638077     48.598129      172.18.0.1  6186      172.18.0.2  6000 0x40760F2D            g711A  1499     0 (0.0%)          18.242          20.000          21.733           0.026           0.531           0.821 
    18.437713     48.378505      172.18.0.1  6184      172.18.0.4  6000 0x40760F2B            g711A  1499     0 (0.0%)           0.070          19.987          40.843           0.050           2.084           7.829 
    18.237346     48.197448      172.18.0.1  6182      172.18.0.2  6000 0x40760F29            g711A  1499     0 (0.0%)           0.053          20.000          40.843           0.012           2.098           7.841 
    18.037351     47.997916      172.18.0.1  6180      172.18.0.4  6000 0x40760F27            g711A  1499     0 (0.0%)          18.240          20.000          21.746           0.015           0.540           0.828 
    17.838187     47.797869      172.18.0.1  6178      172.18.0.3  6000 0x40760F25            g711A  1499     0 (0.0%)           0.051          20.000          40.836           0.024           2.130           7.839 
    17.638099     47.597915      172.18.0.1  6176      172.18.0.3  6000 0x40760F23            g711A  1499     0 (0.0%)          18.239          20.000          21.751           0.050           0.537           0.833 
    17.436956     47.397715      172.18.0.1  6174      172.18.0.2  6000 0x40760F21            g711A  1499     0 (0.0%)          18.238          20.001          21.754           0.014           0.535           0.780 
    17.238147     47.177882      172.18.0.1  6172      172.18.0.4  6000 0x40760F1F            g711A  1499     0 (0.0%)           0.037          19.986          40.820           0.053           2.097           7.834 
    17.037370     46.997740      172.18.0.1  6170      172.18.0.2  6000 0x40760F1D            g711A  1499     0 (0.0%)           0.030          20.000          40.821           0.013           2.142           7.835 
    16.837123     46.797216      172.18.0.1  6168      172.18.0.3  6000 0x40760F1B            g711A  1499     0 (0.0%)          18.235          20.000          21.759           0.019           0.532           0.803 
    16.636944     46.598481      172.18.0.1  6166      172.18.0.2  6000 0x40760F19            g711A  1499     0 (0.0%)           0.027          20.001          40.813           0.037           2.164           7.833 
    16.437018     46.397255      172.18.0.1  6164      172.18.0.2  6000 0x40760F17            g711A  1499     0 (0.0%)           0.021          20.000          40.813           0.010           2.186           7.833 
    16.237765     46.197558      172.18.0.1  6162      172.18.0.4  6000 0x40760F15            g711A  1499     0 (0.0%)           0.022          20.000          40.811           0.055           2.180           7.809 
    16.017612     45.996898      172.18.0.1  6160      172.18.0.4  6000 0x40760F13            g711A  1500     0 (0.0%)          18.233          20.000          21.686           0.005           0.522           0.744 
    15.837962     45.796835      172.18.0.1  6158      172.18.0.4  6000 0x40760F11            g711A  1499     0 (0.0%)           0.074          19.999          40.557           0.032           2.507           9.588 
    15.637375     45.598318      172.18.0.1  6156      172.18.0.4  6000 0x40760F0F            g711A  1499     0 (0.0%)          18.151          20.001          21.683           0.017           0.510           0.780 
    15.437526     45.397093      172.18.0.1  6154      172.18.0.2  6000 0x40760F0D            g711A  1499     0 (0.0%)          18.153          20.000          21.685           0.018           0.513           0.769 
    15.237860     45.177852      172.18.0.1  6152      172.18.0.2  6000 0x40760F0B            g711A  1499     0 (0.0%)           0.073          19.987          40.540           0.474           2.552           9.579 
    15.037950     44.997817      172.18.0.1  6150      172.18.0.2  6000 0x40760F09            g711A  1499     0 (0.0%)           0.062          20.000          40.538           0.491           2.590           9.581 
    14.837761     44.797923      172.18.0.1  6148      172.18.0.4  6000 0x40760F07            g711A  1500     0 (0.0%)           0.062          19.987          40.537           0.046           2.572           9.581 
    14.617659     44.597801      172.18.0.1  6146      172.18.0.3  6000 0x40760F05            g711A  1500     0 (0.0%)          18.203          20.000          21.692           0.029           0.522           0.771 
    14.437069     44.397369      172.18.0.1  6144      172.18.0.3  6000 0x40760F03            g711A  1499     0 (0.0%)          18.203          20.000          21.695           0.022           0.528           0.778 
    14.238020     44.198553      172.18.0.1  6142      172.18.0.4  6000 0x40760F01            g711A  1499     0 (0.0%)           0.045          20.000          40.522           0.490           2.662           9.577 
    14.036614     43.998021      172.18.0.1  6140      172.18.0.3  6000 0x40760EFF            g711A  1499     0 (0.0%)           0.046          20.001          40.778           0.017           2.684           9.579 
    13.835994     43.798526      172.18.0.1  6138      172.18.0.2  6000 0x40760EFD            g711A  1499     0 (0.0%)           0.070          20.002          38.360           0.017           0.562           2.425 
    13.636011     43.598341      172.18.0.1  6136      172.18.0.3  6000 0x40760EFB            g711A  1499     0 (0.0%)           0.071          20.002          38.359           0.020           0.559           2.572 
    13.436534     43.397425      172.18.0.1  6134      172.18.0.2  6000 0x40760EF9            g711A  1499     0 (0.0%)           0.061          20.001          40.766           0.013           2.724           9.600 
    13.235908     43.198272      172.18.0.1  6132      172.18.0.2  6000 0x40760EF7            g711A  1499     0 (0.0%)           0.073          20.002          38.365           0.017           0.557           2.637 
    13.036059     42.997964      172.18.0.1  6130      172.18.0.2  6000 0x40760EF5            g711A  1499     0 (0.0%)           0.074          20.001          38.360           0.016           0.556           2.653 
    12.836288     42.798061      172.18.0.1  6128      172.18.0.3  6000 0x40760EF3            g711A  1499     0 (0.0%)           0.075          20.001          38.354           0.010           0.559           2.663 
    12.636192     42.597389      172.18.0.1  6126      172.18.0.3  6000 0x40760EF1            g711A  1499     0 (0.0%)           0.030          20.001          40.745           0.009           2.801           9.593 
    12.436416     42.397804      172.18.0.1  6124      172.18.0.3  6000 0x40760EEF            g711A  1499     0 (0.0%)           0.031          20.001          40.751           0.009           2.799           9.594 
    12.236573     42.197421      172.18.0.1  6122      172.18.0.2  6000 0x40760EED            g711A  1499     0 (0.0%)           0.032          20.001          40.757           0.030           2.796           9.581 
    12.016223     41.997547      172.18.0.1  6120      172.18.0.4  6000 0x40760EEB            g711A  1500     0 (0.0%)          18.229          20.001          21.833           0.018           0.523           0.793 
    11.836573     41.797240      172.18.0.1  6118      172.18.0.3  6000 0x40760EE9            g711A  1499     0 (0.0%)           0.082          20.000          40.823           0.016           2.763          11.483 
    11.636341     41.597945      172.18.0.1  6116      172.18.0.2  6000 0x40760EE7            g711A  1499     0 (0.0%)           0.078          20.001          40.829           0.025           2.756          11.481 
    11.436781     41.416988      172.18.0.1  6114      172.18.0.3  6000 0x40760EE5            g711A  1500     0 (0.0%)           0.077          20.000          40.829           0.048           2.760          11.482 
    11.236110     41.197242      172.18.0.1  6112      172.18.0.4  6000 0x40760EE3            g711A  1499     0 (0.0%)          18.212          20.001          21.809           0.015           0.525           0.925 
    11.036856     40.998663      172.18.0.1  6110      172.18.0.2  6000 0x40760EE1            g711A  1499     0 (0.0%)           0.069          20.001          40.838           0.028           2.781          11.478 
    10.836329     40.797798      172.18.0.1  6108      172.18.0.3  6000 0x40760EDF            g711A  1499     0 (0.0%)           0.069          20.001          40.840           0.014           2.757          11.478 
    10.636128     40.597243      172.18.0.1  6106      172.18.0.2  6000 0x40760EDD            g711A  1499     0 (0.0%)           0.069          20.001          40.841           0.026           2.762          11.478 
