========================= RTP Streams ========================
   Start time      End time     Src IP addr  Port    Dest IP addr  Port       SSRC          Payload  Pkts         Lost   Min Delta(ms)  Mean Delta(ms)   Max Delta(ms)  Min Jitter(ms) Mean Jitter(ms)  Max Jitter(ms) Problems?
    42.039414     71.998150      172.18.0.1  6420      172.18.0.4  6000 0x7EEC0BF4            g711A  1499     0 (0.0%)          18.244          19.999          21.949           0.051           0.545           0.716 
    41.838231     71.797887      172.18.0.1  6418      172.18.0.4  6000 0x7EEC0BF2            g711A  1499     0 (0.0%)           0.106          20.000          40.384           0.010           1.897           6.220 
    41.638545     71.597822      172.18.0.1  6416      172.18.0.3  6000 0x7EEC0BF0            g711A  1499     0 (0.0%)          18.245          20.000          21.692           0.010           0.551           0.754 
    41.438644     71.397871      172.18.0.1  6414      172.18.0.3  6000 0x7EEC0BEE            g711A  1499     0 (0.0%)           0.088          19.999          40.400           0.034           1.892           6.257 
    41.239181     71.197882      172.18.0.1  6412      172.18.0.2  6000 0x7EEC0BEC            g711A  1499     0 (0.0%)           0.079          19.999          40.401           0.005           1.910           6.262 
    41.039003     70.998993      172.18.0.1  6410      172.18.0.2  6000 0x7EEC0BEA            g711A  1499     0 (0.0%)          18.245          20.000          21.687           0.007           0.553           0.745 
    40.839352     70.798709      172.18.0.1  6408      172.18.0.3  6000 0x7EEC0BE8            g711A  1499     0 (0.0%)           0.070          20.000          40.411           0.014           1.941           6.252 
    40.638854     70.598554      172.18.0.1  6406      172.18.0.3  6000 0x7EEC0BE6            g711A  1499     0 (0.0%)           0.069          20.000          40.411           0.052           1.929           6.252 
    40.438572     70.399126      172.18.0.1  6404      172.18.0.2  6000 0x7EEC0BE4            g711A  1499     0 (0.0%)           0.069          20.000          40.412           0.049           1.927           6.251 
    40.239135     70.199313      172.18.0.1  6402      172.18.0.2  6000 0x7EEC0BE2            g711A  1499     0 (0.0%)           0.069          20.000          40.412           0.045           1.917           6.247 
    40.039016     69.998426      172.18.0.1  6400      172.18.0.4  6000 0x7EEC0BE0            g711A  1499     0 (0.0%)          18.162          20.000          21.694           0.045           0.547           0.726 
    39.839526     69.798720      172.18.0.1  6398      172.18.0.3  6000 0x7EEC0BDE            g711A  1499     0 (0.0%)           0.034          19.999          40.549           0.027           2.782           8.153 
    39.638706     69.598100      172.18.0.1  6396      172.18.0.3  6000 0x7EEC0BDC            g711A  1499     0 (0.0%)           0.034          20.000          40.550           0.037           2.776           8.153 
    39.438398     69.399263      172.18.0.1  6394      172.18.0.4  6000 0x7EEC0BDA            g711A  1499     0 (0.0%)          18.232          20.001          21.896           0.041           0.531           0.775 
    39.239117     69.198449      172.18.0.1  6392      172.18.0.4  6000 0x7EEC0BD8            g711A  1499     0 (0.0%)          18.233          20.000          21.895           0.022           0.534           0.775 
    39.038409     68.998186      172.18.0.1  6390      172.18.0.3  6000 0x7EEC0BD6            g711A  1499     0 (0.0%)          18.231          20.000          21.896           0.031           0.538           0.776 
    38.838464     68.797947      172.18.0.1  6388      172.18.0.3  6000 0x7EEC0BD4            g711A  1499     0 (0.0%)          18.232          20.000          21.897           0.027           0.541           0.777 
    38.638607     68.598335      172.18.0.1  6386      172.18.0.3  6000 0x7EEC0BD2            g711A  1499     0 (0.0%)          18.231          20.000          21.897           0.035           0.545           0.777 
    38.438024     68.399191      172.18.0.1  6384      172.18.0.4  6000 0x7EEC0BD0            g711A  1499     0 (0.0%)          18.201          20.001          21.897           0.014           0.548           0.743 
    38.238488     68.199080      172.18.0.1  6382      172.18.0.2  6000 0x7EEC0BCE            g711A  1499     0 (0.0%)          18.200          20.000          21.897           0.054           0.551           0.746 
    38.039111     67.999180      172.18.0.1  6380      172.18.0.3  6000 0x7EEC0BCC            g711A  1499     0 (0.0%)           0.034          20.000          40.493           0.048           2.788           8.145 
    37.839056     67.798103      172.18.0.1  6378      172.18.0.3  6000 0x7EEC0BCA            g711A  1499     0 (0.0%)           0.099          19.999          40.396           0.024           2.755           8.102 
    37.638592     67.597864      172.18.0.1  6376      172.18.0.4  6000 0x7EEC0BC8            g711A  1499     0 (0.0%)          18.196          20.000          21.851           0.023           0.552           0.791 
    37.439126     67.399102      172.18.0.1  6374      172.18.0.2  6000 0x7EEC0BC6            g711A  1499     0 (0.0%)          18.196          20.000          21.849           0.020           0.558           0.797 
    37.239304     67.197836      172.18.0.1  6372      172.18.0.2  6000 0x7EEC0BC4            g711A  1499     0 (0.0%)          18.197          19.999          21.846           0.049           0.556           0.797 
    37.038463     66.998731      172.18.0.1  6370      172.18.0.3  6000 0x7EEC0BC2            g711A  1499     0 (0.0%)           0.051          20.000          40.442           0.010           2.750           8.185 
    36.839401     66.798419      172.18.0.1  6368      172.18.0.4  6000 0x7EEC0BC0            g711A  1499     0 (0.0%)          18.196          19.999          21.842           0.001           0.560           0.798 
    36.638838     66.598754      172.18.0.1  6366      172.18.0.2  6000 0x7EEC0BBE            g711A  1499     0 (0.0%)          18.196          20.000          21.840           0.051           0.562           0.808 
    36.439558     66.398050      172.18.0.1  6364      172.18.0.4  6000 0x7EEC0BBC            g711A  1499     0 (0.0%)           0.034          19.999          40.466           0.001           2.720           8.139 
    36.238789     66.199293      172.18.0.1  6362      172.18.0.3  6000 0x7EEC0BBA            g711A  1499     0 (0.0%)          18.197          20.000          21.876           0.047           0.558           0.777 
    36.039237     65.998567      172.18.0.1  6360      172.18.0.3  6000 0x7EEC0BB8            g711A  1499     0 (0.0%)          18.198          20.000          21.874           0.047           0.554           0.775 
    35.838009     65.799047      172.18.0.1  6358      172.18.0.4  6000 0x7EEC0BB6            g711A  1499     0 (0.0%)          18.250          20.001          21.784           0.027           0.533           0.760 
    35.638902     65.599368      172.18.0.1  6356      172.18.0.4  6000 0x7EEC0BB4            g711A  1499     0 (0.0%)           0.033          20.000          40.658           0.030           2.383           6.932 
    35.438982     65.398855      172.18.0.1  6354      172.18.0.2  6000 0x7EEC0BB2            g711A  1499     0 (0.0%)           0.033          20.000          40.659           0.045           2.369           6.921 
    35.239384     65.197877      172.18.0.1  6352      172.18.0.4  6000 0x7EEC0BB0            g711A  1499     0 (0.0%)          18.248          19.999          21.761           0.048           0.546           0.782 
    35.038349     64.999566      172.18.0.1  6350      172.18.0.4  6000 0x7EEC0BAE            g711A  1499     0 (0.0%)          18.247          20.001          21.745           0.013           0.544           0.782 
    34.839455     64.798056      172.18.0.1  6348      172.18.0.2  6000 0x7EEC0BAC            g711A  1499     0 (0.0%)          18.246          19.999          21.622           0.048           0.546           0.781 
    34.637949     64.597910      172.18.0.1  6346      172.18.0.2  6000 0x7EEC0BAA            g711A  1499     0 (0.0%)          18.246          20.000          21.623           0.072           0.551           0.781 
    34.438223     64.399466      172.18.0.1  6344      172.18.0.2  6000 0x7EEC0BA8            g711A  1499     0 (0.0%)          18.245          20.001          22.092           0.012           0.549           0.774 
    34.238382     64.198568      172.18.0.1  6342      172.18.0.2  6000 0x7EEC0BA6            g711A  1499     0 (0.0%)          18.241          20.000          22.092           0.071           0.549           0.773 
    34.038720     63.997883      172.18.0.1  6340      172.18.0.3  6000 0x7EEC0BA4            g711A  1499     0 (0.0%)           0.060          19.999          40.512           0.051           2.308           6.901 
    33.838210     63.798273      172.18.0.1  6338      172.18.0.4  6000 0x7EEC0BA2            g711A  1499     0 (0.0%)           0.112          20.000          40.502           0.064           2.324           6.960 
    33.638277     63.598131      172.18.0.1  6336      172.18.0.2  6000 0x7EEC0BA0            g711A  1499     0 (0.0%)           0.097          20.000          40.501           0.010           2.319           6.906 
    33.438555     63.398960      172.18.0.1  6334      172.18.0.4  6000 0x7EEC0B9E            g711A  1499     0 (0.0%)          18.224          20.000          21.632           0.057           0.556           0.767 
    33.238704     63.199245      172.18.0.1  6332      172.18.0.4  6000 0x7EEC0B9C            g711A  1499     0 (0.0%)           0.077          20.000          40.508           0.048           2.318           6.909 
    33.039259     62.999073      172.18.0.1  6330      172.18.0.3  6000 0x7EEC0B9A            g711A  1499     0 (0.0%)           0.077          20.000          40.507           0.009           2.313           6.909 
    32.838942     62.799313      172.18.0.1  6328      172.18.0.4  6000 0x7EEC0B98            g711A  1499     0 (0.0%)           0.076          20.000          40.504           0.040           2.309           6.911 
    32.638430     62.598360      172.18.0.1  6326      172.18.0.2  6000 0x7EEC0B96            g711A  1499     0 (0.0%)           0.076          20.000          40.500           0.048           2.308           6.899 
    32.439269     62.398974      172.18.0.1  6324      172.18.0.4  6000 0x7EEC0B94            g711A  1499     0 (0.0%)          18.235          20.000          21.627           0.049           0.553           0.763 
    32.238556     62.198649      172.18.0.1  6322      172.18.0.3  6000 0x7EEC0B92            g711A  1499     0 (0.0%)           0.067          20.000          40.506           0.019           2.323           6.899 
    32.038709     61.998096      172.18.0.1  6320      172.18.0.3  6000 0x7EEC0B90            g711A  1499     0 (0.0%)          18.240          20.000          21.626           0.047           0.547           0.789 
    31.839028     61.797944      172.18.0.1  6318      172.18.0.3  6000 0x7EEC0B8E            g711A  1499     0 (0.0%)           0.076          19.999          40.456           0.048           2.078           6.474 
    31.638899     61.598497      172.18.0.1  6316      172.18.0.4  6000 0x7EEC0B8C            g711A  1499     0 (0.0%)          18.162          20.000          21.678           0.029           0.521           0.713 
    31.439424     61.397885      172.18.0.1  6314      172.18.0.4  6000 0x7EEC0B8A            g711A  1499     0 (0.0%)          18.168          19.999          21.680           0.017           0.521           0.713 
    31.238901     61.198661      172.18.0.1  6312      172.18.0.3  6000 0x7EEC0B88            g711A  1499     0 (0.0%)           0.076          20.000          40.439           0.482           2.106           6.464 
    31.039412     60.997994      172.18.0.1  6310      172.18.0.4  6000 0x7EEC0B86            g711A  1499     0 (0.0%)          18.203          19.999          21.684           0.048           0.526           0.713 
    30.839223     60.799224      172.18.0.1  6308      172.18.0.2  6000 0x7EEC0B84            g711A  1499     0 (0.0%)           0.064          20.000          40.429           0.000           2.177           6.410 
    30.637934     60.598943      172.18.0.1  6306      172.18.0.3  6000 0x7EEC0B82            g711A  1499     0 (0.0%)          18.240          20.001          21.688           0.063           0.530           0.725 
    30.438797     60.399045      172.18.0.1  6304      172.18.0.3  6000 0x7EEC0B80            g711A  1499     0 (0.0%)           0.043          20.000          40.420           0.050           2.171           6.408 
    30.238494     60.198228      172.18.0.1  6302      172.18.0.3  6000 0x7EEC0B7E            g711A  1499     0 (0.0%)           0.044          20.000          40.418           0.044           2.171           6.409 
    30.038895     59.998478      172.18.0.1  6300      172.18.0.3  6000 0x7EEC0B7C            g711A  1499     0 (0.0%)           0.044          20.000          40.392           0.550           2.196           6.409 
    29.839567     59.799008      172.18.0.1  6298      172.18.0.3  6000 0x7EEC0B7A            g711A  1499     0 (0.0%)          18.182          20.000          21.696           0.001           0.530           0.731 
    29.638009     59.599151      172.18.0.1  6296      172.18.0.4  6000 0x7EEC0B78            g711A  1499     0 (0.0%)          18.182          20.001          21.698           0.023           0.536           0.739 
    29.438111     59.398911      172.18.0.1  6294      172.18.0.3  6000 0x7EEC0B76            g711A  1499     0 (0.0%)          18.181          20.001          21.700           0.060           0.540           0.741 
    29.238607     59.198557      172.18.0.1  6292      172.18.0.2  6000 0x7EEC0B74            g711A  1499     0 (0.0%)           0.044          20.000          40.369           0.033           2.269           6.407 
    29.038027     58.998670      172.18.0.1  6290      172.18.0.3  6000 0x7EEC0B72            g711A  1499     0 (0.0%)           0.044          20.000          40.370           0.013           2.272           6.440 
    28.838673     58.798485      172.18.0.1  6288      172.18.0.4  6000 0x7EEC0B70            g711A  1499     0 (0.0%)          18.153          20.000          21.744           0.054           0.541           0.736 
    28.638204     58.598190      172.18.0.1  6286      172.18.0.2  6000 0x7EEC0B6E            g711A  1499     0 (0.0%)           0.054          20.000          40.363           0.057           2.260           6.497 
    28.438615     58.399059      172.18.0.1  6284      172.18.0.4  6000 0x7EEC0B6C            g711A  1499     0 (0.0%)           0.019          20.000          40.364           0.025           2.273           6.565 
    28.238125     58.198386      172.18.0.1  6282      172.18.0.3  6000 0x7EEC0B6A            g711A  1499     0 (0.0%)           0.009          20.000          40.364           0.011           2.313           6.581 
    28.018448     57.998377      172.18.0.1  6280      172.18.0.4  6000 0x7EEC0B68            g711A  1500     0 (0.0%)          18.186          20.000          21.599           0.007           0.540           0.725 
    27.839410     57.798014      172.18.0.1  6278      172.18.0.2  6000 0x7EEC0B66            g711A  1499     0 (0.0%)           0.091          19.999          40.795           0.040           1.931           5.452 
    27.639144     57.598425      172.18.0.1  6276      172.18.0.3  6000 0x7EEC0B64            g711A  1499     0 (0.0%)          18.229          20.000          22.007           0.019           0.535           0.822 
    27.437998     57.398590      172.18.0.1  6274      172.18.0.4  6000 0x7EEC0B62            g711A  1499     0 (0.0%)          18.184          20.000          22.002           0.113           0.541           0.831 
    27.239018     57.198998      172.18.0.1  6272      172.18.0.2  6000 0x7EEC0B60            g711A  1499     0 (0.0%)           0.088          20.000          40.780           0.043           1.924           5.439 
    27.039214     56.998402      172.18.0.1  6270      172.18.0.3  6000 0x7EEC0B5E            g711A  1499     0 (0.0%)           0.082          19.999          40.781           0.415           1.947           5.439 
    26.838687     56.798034      172.18.0.1  6268      172.18.0.4  6000 0x7EEC0B5C            g711A  1499     0 (0.0%)           0.071          20.000          40.782           0.050           1.974           5.439 
    26.638622     56.599041      172.18.0.1  6266      172.18.0.3  6000 0x7EEC0B5A            g711A  1499     0 (0.0%)           0.064          20.000          40.783           0.012           2.026           6.172 
    26.438779     56.398840      172.18.0.1  6264      172.18.0.4  6000 0x7EEC0B58            g711A  1499     0 (0.0%)          18.197          20.000          21.977           0.051           0.552           0.882 
    26.238615     56.199010      172.18.0.1  6262      172.18.0.2  6000 0x7EEC0B56            g711A  1499     0 (0.0%)           0.056          20.000          40.775           0.011           2.110           7.357 
    26.038532     55.999216      172.18.0.1  6260      172.18.0.4  6000 0x7EEC0B54            g711A  1499     0 (0.0%)           0.056          20.000          40.774           0.016           2.108           7.370 
    25.838781     55.799100      172.18.0.1  6258      172.18.0.4  6000 0x7EEC0B52            g711A  1499     0 (0.0%)           0.054          20.000          40.771           0.429           2.128           7.433 
    25.638253     55.599065      172.18.0.1  6256      172.18.0.3  6000 0x7EEC0B50            g711A  1499     0 (0.0%)          18.215          20.001          21.960           0.015           0.556           0.885 
    25.438251     55.398590      172.18.0.1  6254      172.18.0.4  6000 0x7EEC0B4E            g711A  1499     0 (0.0%)           0.064          20.000          40.764           0.010           2.097           7.434 
    25.238340     55.199719      172.18.0.1  6252      172.18.0.2  6000 0x7EEC0B4C            g711A  1499     0 (0.0%)          18.228          20.001          21.948           0.016           0.555           0.862 
    25.038466     54.999101      172.18.0.1  6250      172.18.0.3  6000 0x7EEC0B4A            g711A  1499     0 (0.0%)           0.072          20.000          40.755           0.036           2.082           7.432 
    24.838035     54.798449      172.18.0.1  6248      172.18.0.4  6000 0x7EEC0B48            g711A  1499     0 (0.0%)          18.226          20.000          21.812           0.012           0.554           0.804 
    24.638320     54.598650      172.18.0.1  6246      172.18.0.2  6000 0x7EEC0B46            g711A  1499     0 (0.0%)           0.079          20.000          40.313           0.040           2.061           7.416 
    24.438943     54.398599      172.18.0.1  6244      172.18.0.4  6000 0x7EEC0B44            g711A  1499     0 (0.0%)           0.019          20.000          40.314           0.051           2.073           7.395 
    24.237945     54.217955      172.18.0.1  6242      172.18.0.4  6000 0x7EEC0B42            g711A  1500     0 (0.0%)           0.019          20.000          40.315           0.017           2.090           7.393 
    24.017904     53.998635      172.18.0.1  6240      172.18.0.2  6000 0x7EEC0B40            g711A  1500     0 (0.0%)          18.222          20.000          21.832           0.070           0.536           0.727 
    23.838889     53.799075      172.18.0.1  6238      172.18.0.3  6000 0x7EEC0B3E            g711A  1499     0 (0.0%)           0.050          20.000          40.604           0.375           2.301          10.117 
    23.638402     53.598517      172.18.0.1  6236      172.18.0.4  6000 0x7EEC0B3C            g711A  1499     0 (0.0%)           0.050          20.000          40.605           0.014           2.325          10.117 
    23.438547     53.399252      172.18.0.1  6234      172.18.0.3  6000 0x7EEC0B3A            g711A  1499     0 (0.0%)          18.248          20.000          21.633           0.025           0.532           0.729 
    23.238324     53.198724      172.18.0.1  6232      172.18.0.2  6000 0x7EEC0B38            g711A  1499     0 (0.0%)          18.247          20.000          21.631           0.047           0.535           0.730 
    23.038494     52.998010      172.18.0.1  6230      172.18.0.3  6000 0x7EEC0B36            g711A  1499     0 (0.0%)          18.246          20.000          21.631           0.022           0.536           0.731 
    22.838948     52.798359      172.18.0.1  6228      172.18.0.2  6000 0x7EEC0B34            g711A  1499     0 (0.0%)          18.245          20.000          21.631           0.036           0.542           0.731 
    22.638987     52.598854      172.18.0.1  6226      172.18.0.3  6000 0x7EEC0B32            g711A  1499     0 (0.0%)           0.037          20.000          40.576           0.041           2.364          10.104 
    22.438966     52.397991      172.18.0.1  6224      172.18.0.4  6000 0x7EEC0B30            g711A  1499     0 (0.0%)           0.037          19.999          40.577           0.456           2.387          10.110 
    22.238838     52.199121      172.18.0.1  6222      172.18.0.4  6000 0x7EEC0B2E            g711A  1499     0 (0.0%)          18.244          20.000          21.633           0.027           0.544           0.719 
    22.038837     51.997959      172.18.0.1  6220      172.18.0.4  6000 0x7EEC0B2C            g711A  1499     0 (0.0%)          18.244          19.999          21.634           0.042           0.543           0.718 
    21.838545     51.798882      172.18.0.1  6218      172.18.0.2  6000 0x7EEC0B2A            g711A  1499     0 (0.0%)          18.242          20.000          21.636           0.019           0.546           0.719 
    21.638032     51.599000      172.18.0.1  6216      172.18.0.3  6000 0x7EEC0B28            g711A  1499     0 (0.0%)          18.248          20.001          21.641           0.013           0.544           0.719 
    21.439001     51.398539      172.18.0.1  6214      172.18.0.3  6000 0x7EEC0B26            g711A  1499     0 (0.0%)           0.025          20.000          40.546           0.467           2.436          10.082 
    21.238516     51.199400      172.18.0.1  6212      172.18.0.2  6000 0x7EEC0B24            g711A  1499     0 (0.0%)          18.250          20.001          21.645           0.013           0.544           0.749 
    21.038626     50.998562      172.18.0.1  6210      172.18.0.4  6000 0x7EEC0B22            g711A  1499     0 (0.0%)          18.250          20.000          21.647           0.019           0.544           0.750 
    20.838790     50.797984      172.18.0.1  6208      172.18.0.4  6000 0x7EEC0B20            g711A  1499     0 (0.0%)           0.022          19.999          40.371           0.035           2.478          10.075 
    20.638601     50.599180      172.18.0.1  6206      172.18.0.2  6000 0x7EEC0B1E            g711A  1499     0 (0.0%)           0.022          20.000          40.365           0.014           2.473          10.074 
    20.438198     50.399224      172.18.0.1  6204      172.18.0.3  6000 0x7EEC0B1C            g711A  1499     0 (0.0%)          18.251          20.001          21.652           0.008           0.534           0.744 
    20.237989     50.199094      172.18.0.1  6202      172.18.0.4  6000 0x7EEC0B1A            g711A  1499     0 (0.0%)          18.251          20.001          21.657           0.008           0.528           0.745 
    20.018309     49.998935      172.18.0.1  6200      172.18.0.2  6000 0x7EEC0B18            g711A  1500     0 (0.0%)          18.251          20.000          21.663           0.009           0.528           0.750 
    19.838895     49.798573      172.18.0.1  6198      172.18.0.4  6000 0x7EEC0B16            g711A  1499     0 (0.0%)           0.063          20.000          40.392           0.012           2.403           7.197 
    19.638224     49.599664      172.18.0.1  6196      172.18.0.4  6000 0x7EEC0B14            g711A  1499     0 (0.0%)          18.265          20.001          21.661           0.016           0.526           0.764 
    19.438478     49.398174      172.18.0.1  6194      172.18.0.2  6000 0x7EEC0B12            g711A  1499     0 (0.0%)          18.262          20.000          21.664           0.013           0.525           0.763 
    19.238660     49.198714      172.18.0.1  6192      172.18.0.3  6000 0x7EEC0B10            g711A  1499     0 (0.0%)           0.058          20.000          40.813           0.013           2.425           7.200 
    19.037945     48.998912      172.18.0.1  6190      172.18.0.4  6000 0x7EEC0B0E            g711A  1499     0 (0.0%)          18.254          20.001          21.667           0.034           0.528           0.765 
    18.838187     48.798547      172.18.0.1  6188      172.18.0.2  6000 0x7EEC0B0C            g711A  1499     0 (0.0%)          18.251          20.000          21.668           0.020           0.531           0.766 
    18.638580     48.598750      172.18.0.1  6186      172.18.0.3  6000 0x7EEC0B0A            g711A  1499     0 (0.0%)          18.249          20.000          21.671           0.018           0.532           0.760 
    18.438373     48.398764      172.18.0.1  6184      172.18.0.2  6000 0x7EEC0B08            g711A  1499     0 (0.0%)           0.042          20.000          40.365           0.013           2.412           7.198 
    18.238699     48.198389      172.18.0.1  6182      172.18.0.3  6000 0x7EEC0B06            g711A  1499     0 (0.0%)           0.042          20.000          40.367           0.046           2.397           7.199 
    18.038240     47.999261      172.18.0.1  6180      172.18.0.4  6000 0x7EEC0B04            g711A  1499     0 (0.0%)          18.243          20.001          21.663           0.021           0.530           0.750 
    17.838214     47.799482      172.18.0.1  6178      172.18.0.2  6000 0x7EEC0B02            g711A  1499     0 (0.0%)          18.240          20.001          21.665           0.010           0.530           0.752 
    17.637904     47.598166      172.18.0.1  6176      172.18.0.4  6000 0x7EEC0B00            g711A  1499     0 (0.0%)          18.238          20.000          21.665           0.014           0.529           0.753 
    17.438625     47.398975      172.18.0.1  6174      172.18.0.4  6000 0x7EEC0AFE            g711A  1499     0 (0.0%)           0.041          20.000          40.352           0.009           2.359           7.193 
    17.238727     47.198155      172.18.0.1  6172      172.18.0.2  6000 0x7EEC0AFC            g711A  1499     0 (0.0%)           0.041          20.000          40.354           0.034           2.333           7.191 
    17.039218     46.999094      172.18.0.1  6170      172.18.0.3  6000 0x7EEC0AFA            g711A  1499     0 (0.0%)           0.028          20.000          40.357           0.503           2.339           7.192 
    16.838104     46.798136      172.18.0.1  6168      172.18.0.4  6000 0x7EEC0AF8            g711A  1499     0 (0.0%)           0.015          20.000          40.363           0.014           2.359           7.193 
    16.638165     46.597835      172.18.0.1  6166      172.18.0.2  6000 0x7EEC0AF6            g711A  1499     0 (0.0%)          18.276          20.000          21.671           0.009           0.516           0.709 
    16.438887     46.398363      172.18.0.1  6164      172.18.0.3  6000 0x7EEC0AF4            g711A  1499     0 (0.0%)           0.019          20.000          40.358           0.053           2.429           7.235 
    16.237840     46.199251      172.18.0.1  6162      172.18.0.4  6000 0x7EEC0AF2            g711A  1499     0 (0.0%)          18.250          20.001          21.673           0.018           0.509           0.705 
    16.018082     45.998178      172.18.0.1  6160      172.18.0.3  6000 0x7EEC0AF0            g711A  1500     0 (0.0%)          18.244          20.000          21.677           0.023           0.510           0.709 
    15.838811     45.798437      172.18.0.1  6158      172.18.0.4  6000 0x7EEC0AEE            g711A  1499     0 (0.0%)           0.076          20.000          40.331           0.042           2.245           6.953 
    15.638784     45.599369      172.18.0.1  6156      172.18.0.2  6000 0x7EEC0AEC            g711A  1500     0 (0.0%)           0.071          19.987          40.330           0.038           2.256           6.955 
    15.438815     45.399128      172.18.0.1  6154      172.18.0.2  6000 0x7EEC0AEA            g711A  1500     0 (0.0%)           0.063          19.987          40.330           0.049           2.271           6.977 
    15.238540     45.198654      172.18.0.1  6152      172.18.0.4  6000 0x7EEC0AE8            g711A  1499     0 (0.0%)          18.163          20.000          21.669           0.038           0.505           0.741 
    15.039114     44.998301      172.18.0.1  6150      172.18.0.2  6000 0x7EEC0AE6            g711A  1499     0 (0.0%)           0.057          19.999          40.321           0.494           2.374           7.190 
    14.838068     44.798097      172.18.0.1  6148      172.18.0.2  6000 0x7EEC0AE4            g711A  1499     0 (0.0%)          18.164          20.000          21.672           0.014           0.508           0.745 
    14.638815     44.598710      172.18.0.1  6146      172.18.0.3  6000 0x7EEC0AE2            g711A  1499     0 (0.0%)          18.162          20.000          21.673           0.043           0.509           0.746 
    14.438086     44.398710      172.18.0.1  6144      172.18.0.3  6000 0x7EEC0AE0            g711A  1499     0 (0.0%)          18.162          20.000          21.674           0.039           0.511           0.752 
    14.238913     44.198820      172.18.0.1  6142      172.18.0.4  6000 0x7EEC0ADE            g711A  1500     0 (0.0%)           0.042          19.987          40.294           0.038           2.341           7.809 
    14.038090     43.998454      172.18.0.1  6140      172.18.0.4  6000 0x7EEC0ADC            g711A  1499     0 (0.0%)          18.225          20.000          21.677           0.010           0.509           0.726 
    13.838605     43.799523      172.18.0.1  6138      172.18.0.3  6000 0x7EEC0ADA            g711A  1499     0 (0.0%)           0.050          20.001          40.284           0.016           2.311           7.817 
    13.638386     43.598711      172.18.0.1  6136      172.18.0.2  6000 0x7EEC0AD8            g711A  1499     0 (0.0%)          18.220          20.000          21.678           0.043           0.513           0.736 
    13.437872     43.399813      172.18.0.1  6134      172.18.0.4  6000 0x7EEC0AD6            g711A  1499     0 (0.0%)          18.219          20.001          21.679           0.009           0.511           0.736 
    13.238634     43.198022      172.18.0.1  6132      172.18.0.4  6000 0x7EEC0AD4            g711A  1499     0 (0.0%)           0.036          20.000          40.265           0.019           2.297           7.824 
    13.038039     42.998181      172.18.0.1  6130      172.18.0.4  6000 0x7EEC0AD2            g711A  1499     0 (0.0%)          18.217          20.000          21.679           0.013           0.507           0.690 
    12.838948     42.798408      172.18.0.1  6128      172.18.0.4  6000 0x7EEC0AD0            g711A  1499     0 (0.0%)           0.043          20.000          40.249           0.044           2.282           7.821 
    12.638150     42.599254      172.18.0.1  6126      172.18.0.2  6000 0x7EEC0ACE            g711A  1499     0 (0.0%)           0.021          20.001          40.250           0.013           2.290           7.805 
    12.438362     42.399077      172.18.0.1  6124      172.18.0.3  6000 0x7EEC0ACC            g711A  1500     0 (0.0%)           0.017          19.987          40.251           0.009           2.286           7.803 
    12.239033     42.199286      172.18.0.1  6122      172.18.0.2  6000 0x7EEC0ACA            g711A  1499     0 (0.0%)           0.017          20.000          40.251           0.054           2.256           7.783 
    12.018715     41.998583      172.18.0.1  6120      172.18.0.3  6000 0x7EEC0AC8            g711A  1500     0 (0.0%)          18.228          20.000          21.689           0.057           0.491           0.681 
    11.838884     41.798904      172.18.0.1  6118      172.18.0.2  6000 0x7EEC0AC6            g711A  1499     0 (0.0%)           0.084          20.000          40.622           0.046           2.075           7.984 
    11.638857     41.599204      172.18.0.1  6116      172.18.0.3  6000 0x7EEC0AC4            g711A  1499     0 (0.0%)           0.080          20.000          40.630           0.044           2.094           7.983 
    11.438058     41.399056      172.18.0.1  6114      172.18.0.3  6000 0x7EEC0AC2            g711A  1499     0 (0.0%)          18.239          20.001          21.688           0.020           0.494           0.717 
    11.238272     41.198847      172.18.0.1  6112      172.18.0.2  6000 0x7EEC0AC0            g711A  1499     0 (0.0%)          18.163          20.000          21.690           0.014           0.496           0.778 
    11.038735     40.999505      172.18.0.1  6110      172.18.0.2  6000 0x7EEC0ABE            g711A  1499     0 (0.0%)           0.065          20.001          40.666           0.039           2.066           7.939 
    10.837965     40.798387      172.18.0.1  6108      172.18.0.4  6000 0x7EEC0ABC            g711A  1499     0 (0.0%)          18.163          20.000          21.687           0.024           0.499           0.775 
    10.638363     40.598354      172.18.0.1  6106      172.18.0.2  6000 0x7EEC0ABA            g711A  1499     0 (0.0%)           0.058          20.000          40.730           0.013           2.060           7.935 
    10.438737     40.399014      172.18.0.1  6104      172.18.0.3  6000 0x7EEC0AB8            g711A  1499     0 (0.0%)           0.057          20.000          40.725           0.051           2.082           7.934 
    10.238984     40.198200      172.18.0.1  6102      172.18.0.3  6000 0x7EEC0AB6            g711A  1499     0 (0.0%)           0.057          19.999          40.721           0.033           2.071           7.924 
    10.038476     39.999280      172.18.0.1  6100      172.18.0.4  6000 0x7EEC0AB4            g711A  1499     0 (0.0%)           0.057          20.001          40.717           0.028           2.052           7.924 
     9.838704     39.779281      172.18.0.1  6098      172.18.0.2  6000 0x7EEC0AB2            g711A  1499     0 (0.0%)           0.057          19.987          40.712           0.027           2.020           7.925 
     9.637931     39.598408      172.18.0.1  6096      172.18.0.3  6000 0x7EEC0AB0            g711A  1499     0 (0.0%)          18.222          20.000          21.545           0.028           0.505           0.724 
